2023-11-27 22:34:50,106 - root - INFO - Epoch 102; loss: 4.67901086807251; CER: 0.2761666178703308; WER: 0.7088888883590698; val_loss: 3.0772855281829834; val_CER: 0.1821666657924652; val_WER: 0.5899999737739563
2023-11-27 22:35:52,861 - root - INFO - Epoch 103; loss: 4.664418697357178; CER: 0.2767345607280731; WER: 0.7155555486679077; val_loss: 2.2673656940460205; val_CER: 0.13983333110809326; val_WER: 0.5199999809265137
2023-11-27 22:36:53,943 - root - INFO - Epoch 104; loss: 4.651971817016602; CER: 0.2753024697303772; WER: 0.7107407450675964; val_loss: 23.74701690673828; val_CER: 1.172611117362976; val_WER: 1.0
2023-11-27 22:37:56,461 - root - INFO - Epoch 105; loss: 4.594229698181152; CER: 0.2708147466182709; WER: 0.7048147916793823; val_loss: 5.6653971672058105; val_CER: 0.3442777693271637; val_WER: 0.8500000238418579
2023-11-27 22:38:59,681 - root - INFO - Epoch 106; loss: 4.438244342803955; CER: 0.2608086168766022; WER: 0.6974074244499207; val_loss: 2.1689276695251465; val_CER: 0.13055554032325745; val_WER: 0.4866666793823242
2023-11-27 22:39:57,400 - root - INFO - Epoch 107; loss: 4.346678256988525; CER: 0.25667285919189453; WER: 0.682962954044342; val_loss: 7.268821716308594; val_CER: 0.40611109137535095; val_WER: 0.8866666555404663
2023-11-27 22:40:57,291 - root - INFO - Epoch 108; loss: 4.359959602355957; CER: 0.2604259252548218; WER: 0.6888889074325562; val_loss: 2.2961983680725098; val_CER: 0.13583333790302277; val_WER: 0.5
2023-11-27 22:41:57,628 - root - INFO - Epoch 109; loss: 4.478689670562744; CER: 0.2616729140281677; WER: 0.682962954044342; val_loss: 2.655208110809326; val_CER: 0.1646111160516739; val_WER: 0.5600000023841858
2023-11-27 22:42:59,010 - root - INFO - Epoch 110; loss: 4.236732006072998; CER: 0.25091972947120667; WER: 0.6774073839187622; val_loss: 2.1535210609436035; val_CER: 0.12699998915195465; val_WER: 0.5
2023-11-27 22:44:01,409 - root - INFO - Epoch 111; loss: 4.350848197937012; CER: 0.2561852037906647; WER: 0.6759259104728699; val_loss: 7.145349025726318; val_CER: 0.39622223377227783; val_WER: 0.8933333158493042
2023-11-27 22:45:02,498 - root - INFO - Epoch 112; loss: 4.338222503662109; CER: 0.25943824648857117; WER: 0.6855555772781372; val_loss: 2.143789768218994; val_CER: 0.13161110877990723; val_WER: 0.5
2023-11-27 22:46:03,739 - root - INFO - Epoch 113; loss: 4.285656929016113; CER: 0.2494136095046997; WER: 0.6592592597007751; val_loss: 2.4228885173797607; val_CER: 0.14083331823349; val_WER: 0.5099999904632568
2023-11-27 22:47:05,611 - root - INFO - Epoch 114; loss: 4.258606910705566; CER: 0.25251853466033936; WER: 0.6855555772781372; val_loss: 2.245433807373047; val_CER: 0.13672223687171936; val_WER: 0.5099999904632568
2023-11-27 22:48:06,939 - root - INFO - Epoch 115; loss: 4.173071384429932; CER: 0.24545681476593018; WER: 0.6640740633010864; val_loss: 5.982473373413086; val_CER: 0.3333333730697632; val_WER: 0.8100000023841858
2023-11-27 22:49:08,896 - root - INFO - Epoch 116; loss: 3.9532203674316406; CER: 0.23197530210018158; WER: 0.6437036991119385; val_loss: 17.949661254882812; val_CER: 0.855388879776001; val_WER: 0.9933333396911621
2023-11-27 22:50:05,179 - root - INFO - Epoch 117; loss: 4.115641117095947; CER: 0.24120983481407166; WER: 0.648888885974884; val_loss: 2.094959259033203; val_CER: 0.12555557489395142; val_WER: 0.49000000953674316
2023-11-27 22:51:00,414 - root - INFO - Epoch 118; loss: 3.967639446258545; CER: 0.24064195156097412; WER: 0.6511111259460449; val_loss: 2.0699069499969482; val_CER: 0.12427777796983719; val_WER: 0.4866666793823242
2023-11-27 22:51:55,391 - root - INFO - Epoch 119; loss: 3.8214402198791504; CER: 0.22614197432994843; WER: 0.6355555653572083; val_loss: 1.9723937511444092; val_CER: 0.1146666556596756; val_WER: 0.4533333480358124
2023-11-27 22:52:49,651 - root - INFO - Epoch 120; loss: 3.847069501876831; CER: 0.2325124591588974; WER: 0.6437036991119385; val_loss: 2.042121171951294; val_CER: 0.10777778923511505; val_WER: 0.4233333468437195
